Event_ID,Article_ID,Actor_Normalized,Actor_Type,Victim_Normalized,Victim_Type,Location_Country,Location_City,Location_Coordinates,Date_Normalized,Taxonomy_L1,Taxonomy_L2,Taxonomy_L3,Weapon_Category,Deaths,Injuries,Severity,Event_Description,Actor_Confidence,Victim_Confidence,Location_Confidence,Date_Confidence,Classification_Confidence,Flagged_for_Review,Notes,Annotator_Name,PERPETRATOR,VICTIM,TARGET,ORGANIZATION,GOVERNMENT,EVENT_TYPE,ACTION,WEAPON,VIOLENCE_TYPE,DATE,TIME,DURATION,FREQUENCY,COUNTRY,REGION,CITY,DISTRICT,FACILITY,GEOGRAPHIC,COORDINATES,CASUALTIES,INJURED,DISPLACEMENT,DAMAGE,MOTIVE,TRIGGER
ENHANCED_ACLED_NIG24844,ENHANCED_ACLED_NIG24844,Katsina Communal Militia (Nigeria,Armed Group,Police Forces of Nigeria (2015-2023,,Nigeria,Matazu,"12.2354,7.6742",2022-05-17,Violence,attack,,guns,,,High,"On 17 May 2022, Nigerian police forces claimed to have repelled an attack by members of a Katsina communal militia at Mararabar-Sayaya in Matazu LGA (Katsina) and recovered 86 cows and 101 goats and sheep which the militiamen stole from Dantakiri village. Six militiamen were killed, one rifle was recovered, the others were suspected to have fled with gunshot wounds.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Katsina Communal Militia (Nigeria,Police Forces of Nigeria (2015-2023,village,un,police forces,attack,killed,guns,communal violence,2022-05-17,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Matazu,Matazu LGA,local buildings,the area,"12.2354,7.6742",6 killed,injuries reported,displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD9014,ENHANCED_ACLED_SSD9014,SPLM,Armed Group,Sudan People's Liberation Movement-In Opposition,,South Sudan,Turu,"8.4958,33.9047",2022-10-01,Violence,attack,,ied,,,High,"On 1 October 2022, an unknown group attacked Turu cantonment site in Maiwut county (Upper Nile state), which is presumed to still be under the control of the SPLM-IO. During the attack, one person was killed and three wounded, though the source does not specify whether these were on the part of the attackers or defenders. The attacking group were reported to have fled in the direction of the Ethiopian border, though it is not specified whether the group are Ethiopian or South Sudanese.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,SPLM,Sudan People's Liberation Movement-In Opposition,residential area,un,South Sudan security forces,attack,attacked,ied,armed violence,2022-10-01,daytime,brief encounter,sporadic attacks,South Sudan,in Maiwut county,Turu,Maiwut county,local buildings,border,"8.4958,33.9047",1 killed,injuries reported,displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_LBY6389,ENHANCED_ACLED_LBY6389,gunmen,Armed Group,Military Forces of Libya (2015-2021) Government of National Accord (GNA,,Libya,Al Aziziyah,"32.5319,13.0175",2017-10-07,Violence,killing,,gun,,,High,Two military personnel of the Libyan government (Battalion 301) were killed by unknown gunmen on Saturday at a checkpoint southwest of the Libyan capital.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,gunmen,Military Forces of Libya (2015-2021) Government of National Accord (GNA,residential area,un,Two military,killing,killed,gun,armed violence,2017-10-07,daytime,brief encounter,sporadic attacks,Libya,west of,Al Aziziyah,Al Aziziyah area,local buildings,the area,"32.5319,13.0175",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_BFO8366,ENHANCED_ACLED_BFO8366,Military Forces of Burkina Faso (2022-) Gendarmerie,Armed Group,Group for Support of Islam and Muslims,,Burkina Faso,Mangodara,"9.9011,-4.3585",2022-10-17,Violence,clashe,,small arms,,,High,"On 17 October 2022, a mixed gendarmerie and army unit (GARSI) and volunteer fighters (VDP) clashed with presumed JNIM militants in the area of Mangodara (Mangodara, Comoe). 15 militants were killed and 2 soldiers wounded, and motorcycles, weapons, ammunition, and walkie-talkies seized, and livestock recovered by the joint force.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Burkina Faso (2022-) Gendarmerie,Group for Support of Islam and Muslims,residential area,un,and army,clashe,killed,small arms,armed violence,2022-10-17,daytime,brief encounter,sporadic attacks,Burkina Faso,central Burkina Faso,Mangodara,the area,local buildings,the area,"9.9011,-4.3585",15 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM42263,ENHANCED_ACLED_SOM42263,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Ceel Lahelay,"5.2324,46.4492",2023-09-15,Violence,attack,,RPGs,,,High,"On 15 September 2023, Al Shabaab launched an attack against government security forces (SNA/Danab/Bancroft) at a base in Ceel Lahelay village (Ceel Buur Galgaduud). The attack was initiated with RPGs and exchange of gunfire from both sides. Al Shabaab claimed taking control over the village and killing 71 soldiers.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,un,security forces,attack,attacked,RPGs,armed violence,2023-09-15,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Ceel Lahelay,Ceel Lahelay area,local buildings,the area,"5.2324,46.4492",71 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH13035,ENHANCED_ACLED_ETH13035,Military Forces of Ethiopia (2018-,Armed Group,Oromo Liberation Army-Oromo Liberation Front,,Ethiopia,Begi,"9.3457,34.5315",2024-07-15,Violence,clashes,,ied,,,High,"On 15 July 2024, government security forces (likely ENDF due to its frequent involvement in clashes in the region) clashed with OLF-OLA at an unspecified location in Begi Woreda (location coded to the admin center of the woreda, Begi, Begi Woreda, West Wellega, Oromia). Casualties unknown. Security forces killed two youths after OLF-OLA forces retreated (coded separately).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Oromo Liberation Army-Oromo Liberation Front,residential area,un,security forces,clashes,killed,ied,armed violence,2024-07-15,daytime,brief encounter,sporadic attacks,Ethiopia,in the region,Begi,Begi Woreda,local buildings,the area,"9.3457,34.5315",casualties reported,injuries unknown,no displacement reported,damage unknown,unknown motive,following previous incidents
ENHANCED_ACLED_SSD13721,ENHANCED_ACLED_SSD13721,Military Forces of South Sudan (2011-,Armed Group,Unidentified Armed Group (South Sudan,,South Sudan,Wunakoich,"9.79,32.1503",2023-06-28,Violence,raid,,small arms,,,High,"On 28 June 2023, the SSPDF and SSNPS clashed with about 100 - 120 armed youth at Wunakoich in Rom payam (Baliet county, Upper Nile state). One person was killed and 4 people were wounded. The armed group allegedly were crossing the Sobat River from Jonglei state to raid cattle in Upper Nile state.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,Unidentified Armed Group (South Sudan,residential area,un,SSPDF,raid,killed,small arms,armed violence,2023-06-28,daytime,brief encounter,sporadic attacks,South Sudan,Baliet county,Wunakoich,Baliet county,local buildings,Sobat River,"9.79,32.1503",1 killed,4 people were wounded,no displacement reported,damage unknown,resource conflict,amid ongoing tensions
ENHANCED_ACLED_NIG24531,ENHANCED_ACLED_NIG24531,Multinational Joint Task Force,Armed Group,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,Nigeria,Marte,"12.3611,13.8246",2022-04-20,Violence,killing,,ied,,,High,"Around 20 April 2022 (as reported), the MNJTF claimed its troops carried out clearance operations against ISWAP/Boko Haram in the vicinity of Toumbuma, Kerenua and Chikul Gudu, coded to Marte (Marte, Borno) and Abadan LGA [coded separately]. Two suspected ISWAP/ Boko Haram militants and one soldier was killed around Marte and a few others were wounded in the clearance operations.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Multinational Joint Task Force,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,residential area,un,its troops,killing,killed,ied,armed violence,2022-04-20,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Marte,Abadan LGA,local buildings,the area,"12.3611,13.8246",3 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH8541,ENHANCED_ACLED_ETH8541,Military Forces of Ethiopia (2018-,Armed Group,Civilians (Ethiopia,,Ethiopia,Gomosa Sato,"9.0918,37.9238",2022-06-02,Violence,killing,,firearms,,,High,"On 2 June 2022, Ethiopian government forces (assumed to be ENDF) shot and killed 1 person and burnt down his house in Gomosa Sato Kebele, Ambo Zuria woreda (West Shewa, Oromia) after accusing him of supporting and hiding OLF Shane rebels.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Civilians (Ethiopia,residential area,un,government forces,killing,killed,firearms,armed violence,2022-06-02,daytime,brief encounter,sporadic attacks,Ethiopia,West Shewa,Gomosa Sato,Zuria woreda,local buildings,the area,"9.0918,37.9238",1 killed,injuries unknown,no displacement reported,burnt down his,unknown motive,following previous incidents
ENHANCED_ACLED_SOM44969,ENHANCED_ACLED_SOM44969,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Gololey,"2.4492,45.3542",2024-06-23,Violence,killing,,IED,,,High,"On 23 June 2024, an IED planted by Al Shabaab detonated, targeting government security forces (SNA) convoy near Gololey village (Balcad, Middle Shabelle). Al Shabaab claimed killing two soldiers and injuring another.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,un,security forces,killing,detonated,IED,armed violence,2024-06-23,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Gololey,Gololey area,local buildings,the area,"2.4492,45.3542",2 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD10163,ENHANCED_ACLED_SSD10163,armed group,Armed Group,Civilians (South Sudan,,South Sudan,Imoruk,"4.322,32.4331",2024-10-23,Violence,ambush,,ied,,,High,"On 23 October 2024, an unidentified assailant (coded as unidentified armed group) ambushed a humanitarian vehicle traveling from Juba to Magwi along the Torit - Magwi Road, near Kormush, through Imurok in Torit (location coded to Imoruk in Torit County, Eastern Equatoria State), leaving 1 humanitarian worker with a gunshot wound. Motivation unknown/not reported.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,armed group,Civilians (South Sudan,residential area,un,South Sudan security forces,ambush,ambushed,ied,armed violence,2024-10-23,daytime,brief encounter,sporadic attacks,South Sudan,in Torit County,Imoruk,Torit County,local buildings,bush,"4.322,32.4331",unknown casualties,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG35974,ENHANCED_ACLED_NIG35974,Military Forces of Nigeria (2023-,Armed Group,Zamfara Communal Militia (Nigeria,,Nigeria,Gusau,"12.1628,6.6614",2024-04-10,Violence,killing,,small arms,,,High,"On 10 April 2024, the Nigerian Air Force launched air strikes at Mallam Tukur's camp of the Zamfara communal militia in Gusau LGA, code to Gusau (Gusau, Zamfara). The strikes destroyed the camp and killed several militiamen. Several fatalities coded as 10.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Nigeria (2023-,Zamfara Communal Militia (Nigeria,camp,un,Nigeria security forces,killing,killed,small arms,communal violence,2024-04-10,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Gusau,Gusau LGA,camp,the area,"12.1628,6.6614",10 killed,injuries unknown,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM21097,ENHANCED_ACLED_SOM21097,Police Forces of Somalia (2012-2017) Puntland Police Force,Armed Group,Unidentified Armed Group (Somalia,,Somalia,Bosaso,"11.2842,49.1816",2016-10-26,Violence,violence,,grenade,,,High,"Unidentified perpetrator(s) hurled a hand grenade at a police station in Biyo Kulule neighbourhood of Bosaso, which caused the injury of several detainees in the compound on the evening of 26/10. Police arrested suspects in connection with the incident and the wounded were rushed to Bosaso General Hospital for treatment. No one claimed responsibility so far.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Police Forces of Somalia (2012-2017) Puntland Police Force,Unidentified Armed Group (Somalia,Hospital,Un,police,violence,attacked,grenade,armed violence,2016-10-26,evening,brief encounter,sporadic attacks,Somalia,central Somalia,Bosaso,Bosaso area,Hospital,the area,"11.2842,49.1816",unknown casualties,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG29657,ENHANCED_ACLED_NIG29657,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,Armed Group,Multinational Joint Task Force,,Nigeria,Monguno,"12.6786,13.6079",2023-01-15,Violence,attack,,AK-47,,,High,"On 15 January 2023, MNJTF troops repelled the Boko Haram (JAS) fighters' attack on their base in the Bakassi area, Monguno (Monguno, Borno). The troops engaged the militia in gun fights and killed scores of their fighters. An AK-47 rifle with two loaded magazines, including mobile phones and five new motorcycles, were recovered from the Militia. Scores fatalities coded as 20.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,Multinational Joint Task Force,residential area,un,MNJTF troops,attack,killed,AK-47,armed violence,2023-01-15,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Monguno,Bakassi area,local buildings,the area,"12.6786,13.6079",20 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD10664,ENHANCED_ACLED_SSD10664,Pakam-Agar Sub-Clan Militia (South Sudan,Armed Group,Civilians (South Sudan,,South Sudan,Malek,"7.2086,29.7214",2022-05-01,Violence,attack,,small arms,,,High,"On 1 May 2022, militia (suspected of being from the Pakam section of the Agar Dinka) attacked and killed a man (also from the Pakam) at Anyijong cattle camp in Malek payam (Rumbek Centre county, Lakes state; coded to Malek), in what is described as a revenge attack.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Pakam-Agar Sub-Clan Militia (South Sudan,Civilians (South Sudan,camp,un,South Sudan security forces,attack,attacked,small arms,revenge attack,2022-05-01,daytime,brief encounter,sporadic attacks,South Sudan,Rumbek Centre county,Malek,Centre county,camp,the area,"7.2086,29.7214",1 killed,injuries unknown,no displacement reported,damage unknown,revenge,amid ongoing tensions
ENHANCED_ACLED_NIG29494,ENHANCED_ACLED_NIG29494,Aladja Communal Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Ogbe-Ijoh,"5.4832,5.7346",2023-01-09,Violence,attack,,firearms,,,High,"Around 9 January 2023 (weekend of), an armed group suspected to be from the Aladja Community shot and killed two persons in Ogbe-Ijoh (Warri South, Delta). The attack occurred during the PDP political rally in the community and injured many people. Aladja and Ogbe-Ijoh have engaged in intercommunal crises for about a decade, and the attack risked escalating the tension between the two communities. 2 fatalities reported.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Aladja Communal Militia (Nigeria,Civilians (Nigeria,Community,un,Nigeria security forces,attack,killed,firearms,communal violence,2023-01-09,daytime,brief encounter,escalating,Nigeria,central Nigeria,Ogbe-Ijoh,Ogbe-Ijoh area,local buildings,Delta,"5.4832,5.7346",2 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD6758,ENHANCED_ACLED_SSD6758,Macar-Gok Sub-Clan Militia (South Sudan,Armed Group,Macar-Gok Sub-Clan Militia (South Sudan,,South Sudan,Malek,"7.1223,29.4675",2020-05-18,Violence,assault,,ied,,,High,"On 18 May 2020, two sub-sections of the Macar Gok (the Panyar and Waat) clashed at an unspecified area of Pagoor payam in eastern Cueibet county (Lakes state), in response to a sexual assault committed by a member of the Panyar sub-section. At least 15 were killed (9 from the Waat, 6 from the Panyar) and 9 wounded.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Macar-Gok Sub-Clan Militia (South Sudan,Macar-Gok Sub-Clan Militia (South Sudan,residential area,un,South Sudan security forces,assault,killed,ied,armed violence,2020-05-18,daytime,brief encounter,sporadic attacks,South Sudan,eastern Cueibet county,Malek,Cueibet county,local buildings,the area,"7.1223,29.4675",15 killed,9 wounded,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH7304,ENHANCED_ACLED_ETH7304,Tigray People's Liberation Front,Armed Group,Tigray People's Liberation Front,,Ethiopia,Wichale,"11.5148,39.6076",2021-09-07,Violence,conflict,,ied,,,High,"Around 7 September 2021 (as reported), due to internal conflict between the Tigray Peoples Liberation Front (TPLF) forces, an unspecified number of TPLF members killed each other in Gera area. Location not found, coded as Wichale (Ambasel, South Wello, Amhara). Unspecified fatalities coded as 3.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Tigray People's Liberation Front,Tigray People's Liberation Front,residential area,un,Ethiopia security forces,conflict,killed,ied,armed violence,2021-09-07,daytime,brief encounter,sporadic attacks,Ethiopia,South Wello,Wichale,Gera area,local buildings,the area,"11.5148,39.6076",3 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH12562,ENHANCED_ACLED_ETH12562,Oromo Ethnic Militia (Ethiopia,Armed Group,Police Forces of Ethiopia (2021-) Sidama State Police,,Ethiopia,Wendo Genet,"7.0167,38.5833",2024-02-25,Violence,clashe,,gun,,,High,"On 25 February 2024, gunmen (likely ethnic Oromo militias, due to the source mentioning armed ethnic Oromo residents who want the kebele to be administered under Oromia regional state) clashed with woreda security forces (likely Sidama police and kebele militias due to the location) in Edo Kebele (location coded to Wendo Genet, Wondo-Genet, Sidama), resulting in one militia member being killed and four others being injured. ENDF and Federal police intervened and stopped the fighting.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Oromo Ethnic Militia (Ethiopia,Police Forces of Ethiopia (2021-) Sidama State Police,residential area,un,security forces,clashe,killed,gun,ethnic violence,2024-02-25,daytime,brief encounter,sporadic attacks,Ethiopia,under Oromia region,Wendo Genet,with woreda,local buildings,the area,"7.0167,38.5833",1 killed,injuries reported,no displacement reported,damage unknown,ethnic tensions,amid ongoing tensions
ENHANCED_ACLED_NIG6930,ENHANCED_ACLED_NIG6930,Asipa Communal Militia (Nigeria,Armed Group,Ipetumodu Communal Militia (Nigeria,,Nigeria,Ipetumodu,"7.5167,4.45",2015-01-16,Violence,clashes,,small arms,,,High,"A major communal clash over control of land erupted between the people of Ipetumodu and Asipa, two of the six principal towns in Ife North local government area of Osun State. No reported casualties, though several buildings were destroyed in Origbo. Police later made several arrests.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Asipa Communal Militia (Nigeria,Ipetumodu Communal Militia (Nigeria,town,un,Police,clashes,destroyed,small arms,communal violence,2015-01-16,daytime,brief encounter,sporadic attacks,Nigeria,of Osun State,Ipetumodu,government area,local buildings,the area,"7.5167,4.45",unknown casualties,injuries unknown,no displacement reported,property damage reported,control of land,amid ongoing tensions
ENHANCED_ACLED_ETH6558,ENHANCED_ACLED_ETH6558,Military Forces of Ethiopia (2018-,Armed Group,Tigray People's Liberation Front,,Ethiopia,Guna Amba,"14.0047,38.4083",2021-03-20,Violence,clashes,,Gun,,,High,"Around 20 March 2021 (month of), the occurrence of conflict across Tigray was ongoing from Nov 4 2020 and into 2021. The details of the exact events are not known, but active conflict locations were discerned via field interviews. ACLED recorded the dates of the ongoing early conflict to represent the ongoing violence. All locations affected by violence are repeated for Mar 10 and Mar 20. These are estimates of the ongoing and repeated clashes between the ENDF/EDF and the Tigrayan forces, represented by TPLF/TDF. Event reportedly occurred in or around Guna Amba (North Western, Tigray).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Tigray People's Liberation Front,residential area,un,Tigrayan forces,clashes,attacked,Gun,armed violence,2021-03-20,daytime,brief encounter,ongoing violence,Ethiopia,North Western,Guna Amba,Guna Amba area,local buildings,the area,"14.0047,38.4083",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG16984,ENHANCED_ACLED_NIG16984,Okpanam Communal Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Okpanam,"6.2376,6.6486",2020-05-08,Violence,attack,,small arms,,,High,"Around 8 May 2020 (as reported), local militiamen attacked a Fulani settlement in Obodogba area of Okpanan town (Oshimili North, Delta), raped women and destroyed property.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Okpanam Communal Militia (Nigeria,Civilians (Nigeria,town,un,Nigeria security forces,attack,attacked,small arms,armed violence,2020-05-08,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Okpanam,Obodogba area,local buildings,Delta,"6.2376,6.6486",unknown casualties,injuries unknown,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD27202,ENHANCED_ACLED_SUD27202,Rapid Support Forces,Armed Group,South Kordofan Communal Militia (Sudan,,Sudan,Banat El Moreib,"12.2452,31.0468",2024-04-06,Violence,clashe,,ied,,,High,"On 6 April 2024, RSF and militia (described as RSF allied militia, coded as South Kordofan Arab militia) clashed with local militia (coded as South Kordofan militia) and burned Mujadaat Al Burg village (location coded to Banat El Moreib, Abassiya, South Kordofan). RSF looted civilians properties and cattle. More than 100 people were killed in Luban, Tawil, Mujadaat Al Burg, Salamat, Dgag Fur, Al Madakhat, Al Mogataat, Al Modafag, Al Farig, Al Dawdi, Qurdud Nayma, Tb As Somom, Hila Wad An Neel, Neemaya, Um Saref, and Khor Elsbag villages across two days (coded separately), and some civilians were reported missing. Fatalities coded as 100 split over 6 events. Fatalities coded as 16.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Rapid Support Forces,South Kordofan Communal Militia (Sudan,village,local authorities,Sudan security forces,clashe,killed,ied,armed violence,2024-04-06,daytime,brief encounter,sporadic attacks,Sudan,South Kordofan,Banat El Moreib,Banat El Moreib area,local buildings,the area,"12.2452,31.0468",16 killed,injuries unknown,no displacement reported,burned Mujadaat,resource conflict,amid ongoing tensions
ENHANCED_ACLED_KEN8105,ENHANCED_ACLED_KEN8105,Al Shabaab,Armed Group,Civilians (Kenya,,Kenya,Mandera,"3.9357,41.8542",2022-01-31,Violence,killing,,IED,,,High,"On 31 January 2022, at least seven suspected Al Shabaab militants launched an IED targeting a matatu (public service vehicle) plying the Mandera Arabia road at Hargasu near Mandera town (Mandera East, Mandera County). Seven people were killed and 13 injured.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Civilians (Kenya,town,un,Kenya security forces,killing,killed,IED,armed violence,2022-01-31,daytime,brief encounter,sporadic attacks,Kenya,Mandera County,Mandera,Mandera County,local buildings,the area,"3.9357,41.8542",7 killed,13 injured,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG23293,ENHANCED_ACLED_NIG23293,armed group,Armed Group,Police Forces of Nigeria (2015-2023,,Nigeria,Ahoada,"5.074,6.6535",2022-01-19,Violence,clashe,,ied,,,High,"On 19 January 2022, Nigerian security forces clashed with an unidentified armed group that abducted four students in Ahoada LGA (Rivers). The abductees escaped, casualties unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,armed group,Police Forces of Nigeria (2015-2023,residential area,un,security forces,clashe,abducted,ied,armed violence,2022-01-19,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Ahoada,Ahoada LGA,local buildings,river area,"5.074,6.6535",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD31083,ENHANCED_ACLED_SUD31083,Rapid Support Forces,Armed Group,Military Forces of Sudan (2019-,,Sudan,El Fasher,"13.6264,25.3559",2024-10-26,Violence,shelling,,artillery,,,High,"On 26 October 2024, clashes between RSF, backed by a militia (described as an Arab militia, coded as Darfur Arab militia), and SAF, backed by Darfur Joint Forces/JSAMF, continued in east and south El Fasher (Al Fasher, North Darfur), with RSF artillery shelling and SAF reconnaissance jet being reported. The Joint forces repelled RSF and killed tens of RSF, including an RSF officer. Between 24 - 26 October 120 households were displaced. Fatalities coded as 10.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Rapid Support Forces,Military Forces of Sudan (2019-,residential area,local authorities,Joint Forces,shelling,killed,artillery,armed violence,2024-10-26,daytime,brief encounter,ongoing violence,Sudan,east and,El Fasher,El Fasher area,local buildings,the area,"13.6264,25.3559",10 killed,injuries unknown,displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MLI2366,ENHANCED_ACLED_MLI2366,Group for Support of Islam and Muslims,Armed Group,Military Forces of Mali (2013-2020,,Mali,Aldouma,"14.3845,-2.6432",2018-10-26,Violence,killing,,IED,,,High,"On 26 October 2018, a Malian army vehicle was struck by an IED between Aldouma and Dioungani, at least two Malian soldiers were killed in the explosion. The IED was most likely planted by Katiba Macina militants.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Military Forces of Mali (2013-2020,residential area,un,Malian army,killing,killed,IED,armed violence,2018-10-26,daytime,brief encounter,sporadic attacks,Mali,east two,Aldouma,Aldouma area,local buildings,the area,"14.3845,-2.6432",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM42256,ENHANCED_ACLED_SOM42256,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Gufguduud Burey,"3.3147,43.4699",2023-09-13,Violence,attack,,ied,,,High,"On 13 September 2023, Al Shabaab carried out a hit and run attack against government security forces (SNA) at a base in Gufguduud Burey village (Baydhaba, Bay). Both sides exchange gunfire. One militant was killed and one soldier was injured. Al Shabaab claimed responsibility.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,un,security forces,attack,killed,ied,armed violence,2023-09-13,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Gufguduud Burey,Gufguduud Burey area,local buildings,the area,"3.3147,43.4699",1 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
